1,0.455,0.365,0.095,0.514,0.2245,0.101,0.15,15,1
1,0.35,0.265,0.09,0.2255,0.0995,0.0485,0.07,7,0
0,0.53,0.42,0.135,0.677,0.2565,0.1415,0.21,9,0
1,0.44,0.365,0.125,0.516,0.2155,0.114,0.155,10,1
0,0.33,0.255,0.08,0.205,0.0895,0.0395,0.055,7,0
0,0.425,0.3,0.095,0.3515,0.141,0.0775,0.12,8,0
0,0.53,0.415,0.15,0.7775,0.237,0.1415,0.33,20,0
0,0.545,0.425,0.125,0.768,0.294,0.1495,0.26,16,0
1,0.475,0.37,0.125,0.5095,0.2165,0.1125,0.165,9,0
0,0.55,0.44,0.15,0.8945,0.3145,0.151,0.32,19,0
0,0.525,0.38,0.14,0.6065,0.194,0.1475,0.21,14,0
1,0.43,0.35,0.11,0.406,0.1675,0.081,0.135,10,1
1,0.49,0.38,0.135,0.5415,0.2175,0.095,0.19,11,1
0,0.535,0.405,0.145,0.6845,0.2725,0.171,0.205,10,0
0,0.47,0.355,0.1,0.4755,0.1675,0.0805,0.185,10,0
1,0.5,0.4,0.13,0.6645,0.258,0.133,0.24,12,1
0,0.355,0.28,0.085,0.2905,0.095,0.0395,0.115,7,0
0,0.44,0.34,0.1,0.451,0.188,0.087,0.13,10,0
1,0.365,0.295,0.08,0.2555,0.097,0.043,0.1,7,0
1,0.45,0.32,0.1,0.381,0.1705,0.075,0.115,9,0
1,0.355,0.28,0.095,0.2455,0.0955,0.062,0.075,11,1
1,0.42,0.325,0.115,0.2885,0.1,0.057,0.1135,15,1
1,0.445,0.35,0.115,0.3615,0.1565,0.0695,0.117,8,1
0,0.38,0.29,0.105,0.257,0.099,0.051,0.085,10,0
0,0.32,0.245,0.075,0.1555,0.0585,0.038,0.049,11,0
0,0.255,0.195,0.065,0.08,0.0315,0.018,0.027,8,0
0,0.205,0.155,0.045,0.0425,0.017,0.0055,0.0155,7,0
0,0.565,0.45,0.16,0.795,0.3605,0.1555,0.23,12,0
0,0.555,0.425,0.18,0.875,0.3695,0.2005,0.255,11,0
0,0.65,0.515,0.16,1.1625,0.495,0.203,0.33,17,1
0,0.615,0.49,0.155,0.9885,0.4145,0.195,0.345,13,0
0,0.56,0.44,0.165,0.8,0.335,0.1735,0.25,12,0
0,0.48,0.37,0.12,0.514,0.2075,0.131,0.155,13,1
0,0.485,0.39,0.125,0.591,0.287,0.141,0.12,9,0
0,0.5,0.385,0.15,0.6265,0.2605,0.1665,0.16,10,0
0,0.525,0.405,0.15,0.795,0.3075,0.205,0.255,14,1
0,0.66,0.5,0.165,1.1905,0.4585,0.298,0.37,12,0
0,0.66,0.53,0.17,1.326,0.519,0.2625,0.44,13,0
0,0.52,0.4,0.145,0.66,0.267,0.1055,0.22,13,0
0,0.44,0.34,0.105,0.364,0.148,0.0805,0.1175,8,0
0,0.515,0.4,0.12,0.659,0.2705,0.179,0.17,13,0
0,0.475,0.35,0.115,0.452,0.1715,0.092,0.155,11,0
0,0.545,0.415,0.15,0.7335,0.2795,0.163,0.2185,11,0
0,0.47,0.355,0.13,0.5465,0.2005,0.126,0.185,14,1
1,0.35,0.255,0.065,0.179,0.0705,0.0385,0.06,10,1
0,0.485,0.355,0.13,0.581,0.245,0.132,0.168,12,0
0,0.435,0.33,0.125,0.406,0.1685,0.1055,0.096,12,0
1,0.28,0.21,0.08,0.1085,0.041,0.0265,0.0345,7,0
0,0.41,0.32,0.115,0.387,0.165,0.1005,0.0985,11,0
0,0.45,0.35,0.14,0.474,0.21,0.109,0.1275,16,1
0,0.45,0.345,0.135,0.443,0.1975,0.0875,0.1175,14,0
0,0.59,0.455,0.155,1.066,0.382,0.2275,0.415,20,1
0,0.57,0.44,0.14,0.9535,0.3785,0.201,0.305,17,1
0,0.61,0.475,0.15,0.9665,0.4145,0.2,0.345,10,0
0,0.61,0.475,0.14,1.133,0.5275,0.2355,0.35,11,0
0,0.56,0.425,0.14,0.9175,0.4005,0.1975,0.26,10,0
0,0.585,0.435,0.175,0.982,0.4055,0.2495,0.27,10,0
0,0.58,0.445,0.15,0.8865,0.383,0.209,0.255,11,0
0,0.63,0.48,0.175,1.3675,0.5015,0.3035,0.515,17,1
0,0.625,0.49,0.175,1.233,0.5565,0.247,0.365,11,0
0,0.55,0.425,0.15,0.806,0.376,0.171,0.245,14,0
1,0.645,0.525,0.19,1.4635,0.6615,0.3435,0.435,19,1
1,0.46,0.355,0.14,0.4935,0.216,0.133,0.115,13,1
0,0.41,0.305,0.1,0.363,0.1735,0.065,0.11,11,0
1,0.495,0.39,0.125,0.6655,0.284,0.162,0.2,11,1
0,0.52,0.425,0.17,0.6805,0.28,0.174,0.195,10,0
